province_key,province_name_th,province_name_en,analysis_date,data_split,observed_pm25_median_ugm3,persistence_baseline_prediction,observed_pm25_median_lag1,observed_pm25_median_lag2,observed_pm25_median_lag3,temperature_mean_c_lag1,relative_humidity_mean_pct_lag1,precipitation_mm_lag1,wind_speed_mean_kmh_lag1,wind_direction_sin_lag1,wind_direction_cos_lag1,surface_pressure_mean_hpa_lag1,hotspot_count_thailand_000_050km_lag1,hotspot_count_thailand_000_050km_lag2,hotspot_count_thailand_000_050km_lag3,hotspot_count_thailand_050_100km_lag1,hotspot_count_thailand_050_100km_lag2,hotspot_count_thailand_050_100km_lag3,hotspot_count_thailand_100_300km_lag1,hotspot_count_thailand_100_300km_lag2,hotspot_count_thailand_100_300km_lag3,hotspot_count_thailand_300_500km_lag1,hotspot_count_thailand_300_500km_lag2,hotspot_count_thailand_300_500km_lag3,target_day_of_year_sin,target_day_of_year_cos,modeled_pm25_mean_lag1,at1_source_complete,at1_one_day_ahead_eligible,at1_one_day_ahead_qc_status
56,พะเยา,Phayao,2024-03-29,VALIDATION,72.8,61.0,61.0,75.9,54.4,29.9,58.0,0.0,6.1,-0.1736481776669304,-0.984807753012208,966.2,60.0,19.0,6.0,186.0,77.0,17.0,1251.0,798.0,286.0,67.0,118.0,50.0,0.9992088560679752,0.0397701138460557,33.3375,True,True,PASS
57,เชียงราย,Chiang Rai,2024-03-29,VALIDATION,86.8,75.6,75.6,79.0,59.1,28.6,61.0,0.0,4.3,-0.0697564737441252,-0.9975640502598242,966.4,103.0,63.0,23.0,180.0,73.0,20.0,1173.0,732.0,257.0,82.0,103.0,47.0,0.9992088560679752,0.0397701138460557,32.40416666666667,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-03-29,VALIDATION,150.0,149.5,149.5,102.0,74.3,31.2,47.0,0.0,6.7,-0.5150380749100542,-0.8571673007021123,982.2,413.0,307.0,85.0,330.0,296.0,128.0,742.0,273.0,86.0,77.0,123.0,64.0,0.9992088560679752,0.0397701138460557,25.45,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-03-30,VALIDATION,79.85,100.5,100.5,71.1,106.0,30.0,53.0,0.0,7.9,-0.1736481776669304,-0.984807753012208,974.9,259.0,353.0,215.0,305.0,381.0,234.0,594.0,763.0,454.0,160.0,76.0,134.0,0.9997451236925734,0.0225762630415454,23.420833333333334,True,True,PASS
51,ลำพูน,Lamphun,2024-03-30,VALIDATION,76.1,67.65,67.65,64.0,73.7,30.2,52.0,0.0,7.0,-0.4694715627858908,-0.8829475928589269,976.8,182.0,248.0,172.0,667.0,800.0,533.0,336.0,467.0,225.0,165.0,58.0,130.0,0.9997451236925734,0.0225762630415454,23.9125,True,True,PASS
52,ลำปาง,Lampang,2024-03-30,VALIDATION,59.7,50.0,50.0,42.9,60.349999999999994,29.7,66.0,0.0,7.2,0.1391731009600653,-0.9902680687415704,983.2,129.0,230.0,43.0,299.0,403.0,229.0,808.0,896.0,686.0,122.0,71.0,121.0,0.9997451236925734,0.0225762630415454,27.958333333333332,True,True,PASS
54,แพร่,Phrae,2024-03-30,VALIDATION,50.5,68.2,68.2,50.25,46.1,30.9,64.0,0.1,8.4,-0.2419218955996675,-0.9702957262759964,992.5,55.0,123.0,30.0,118.0,162.0,24.0,1068.0,1246.0,914.0,119.0,94.0,115.0,0.9997451236925734,0.0225762630415454,34.05,True,True,PASS
55,น่าน,Nan,2024-03-30,VALIDATION,66.5,73.9,73.9,61.9,61.1,31.9,51.0,0.0,8.0,-0.2588190451025208,-0.9659258262890684,987.3,40.0,38.0,7.0,84.0,134.0,32.0,779.0,1080.0,662.0,440.0,355.0,357.0,0.9997451236925734,0.0225762630415454,29.954166666666666,True,True,PASS
56,พะเยา,Phayao,2024-03-30,VALIDATION,71.9,72.8,72.8,61.0,75.9,30.2,53.0,0.0,9.5,-0.3255681544571567,-0.9455185755993168,965.5,56.0,60.0,19.0,156.0,186.0,77.0,928.0,1251.0,798.0,156.0,67.0,118.0,0.9997451236925734,0.0225762630415454,30.058333333333337,True,True,PASS
57,เชียงราย,Chiang Rai,2024-03-30,VALIDATION,79.6,86.8,86.8,75.6,79.0,29.0,58.0,0.0,6.6,-0.4067366430758002,-0.9135454576426008,965.6,80.0,103.0,63.0,152.0,180.0,73.0,878.0,1173.0,732.0,139.0,82.0,103.0,0.9997451236925734,0.0225762630415454,34.15,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-03-30,VALIDATION,151.0,150.0,150.0,149.5,102.0,31.2,47.0,0.0,7.9,-0.4226182617406993,-0.90630778703665,981.5,331.0,413.0,307.0,294.0,330.0,296.0,505.0,742.0,273.0,161.0,77.0,123.0,0.9997451236925734,0.0225762630415454,33.24583333333333,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-03-31,VALIDATION,123.5,79.85,79.85,100.5,71.1,30.5,44.0,0.0,7.0,-0.1736481776669304,-0.984807753012208,975.7,128.0,259.0,353.0,227.0,305.0,381.0,537.0,594.0,763.0,203.0,160.0,76.0,0.9999855506507186,0.0053757315575838,25.433333333333337,True,True,PASS
51,ลำพูน,Lamphun,2024-03-31,VALIDATION,74.35,76.1,76.1,67.65,64.0,30.7,45.0,0.0,6.9,-0.5299192642332048,-0.8480480961564261,977.6,160.0,182.0,248.0,360.0,667.0,800.0,406.0,336.0,467.0,177.0,165.0,58.0,0.9999855506507186,0.0053757315575838,19.8375,True,True,PASS
52,ลำปาง,Lampang,2024-03-31,VALIDATION,70.35,59.7,59.7,50.0,42.9,30.2,64.0,0.0,7.0,0.1218693434051475,-0.992546151641322,984.1,110.0,129.0,230.0,315.0,299.0,403.0,533.0,808.0,896.0,178.0,122.0,71.0,0.9999855506507186,0.0053757315575838,20.583333333333332,True,True,PASS
54,แพร่,Phrae,2024-03-31,VALIDATION,61.55,50.5,50.5,68.2,50.25,31.3,61.0,0.0,9.4,-0.3255681544571567,-0.9455185755993168,993.3,67.0,55.0,123.0,125.0,118.0,162.0,772.0,1068.0,1246.0,196.0,119.0,94.0,0.9999855506507186,0.0053757315575838,20.2375,True,True,PASS
55,น่าน,Nan,2024-03-31,VALIDATION,68.7,66.5,66.5,73.9,61.9,32.8,49.0,0.0,8.9,-0.2923717047227367,-0.9563047559630354,988.0,43.0,40.0,38.0,82.0,84.0,134.0,651.0,779.0,1080.0,362.0,440.0,355.0,0.9999855506507186,0.0053757315575838,21.541666666666668,True,True,PASS
56,พะเยา,Phayao,2024-03-31,VALIDATION,94.7,71.9,71.9,72.8,61.0,31.3,52.0,0.0,9.6,-0.3420201433256686,-0.9396926207859084,966.3,55.0,56.0,60.0,91.0,156.0,186.0,703.0,928.0,1251.0,232.0,156.0,67.0,0.9999855506507186,0.0053757315575838,23.15,True,True,PASS
57,เชียงราย,Chiang Rai,2024-03-31,VALIDATION,96.5,79.6,79.6,86.8,75.6,29.7,55.0,0.0,6.2,-0.3583679495453004,-0.9335804264972016,966.1,60.0,80.0,103.0,113.0,152.0,180.0,630.0,878.0,1173.0,176.0,139.0,82.0,0.9999855506507186,0.0053757315575838,25.991666666666664,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-03-31,VALIDATION,160.0,151.0,151.0,150.0,149.5,31.8,47.0,0.0,7.9,-0.587785252292473,-0.8090169943749475,982.5,161.0,331.0,413.0,197.0,294.0,330.0,504.0,505.0,742.0,182.0,161.0,77.0,0.9999855506507186,0.0053757315575838,30.2875,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-01,VALIDATION,111.0,123.5,123.5,79.85,100.5,31.5,44.0,0.0,6.8,-0.6427876096865393,-0.766044443118978,975.3,174.0,128.0,259.0,241.0,227.0,305.0,599.0,537.0,594.0,359.0,203.0,160.0,0.9999300657962056,-0.0118263906918325,32.791666666666664,True,True,PASS
51,ลำพูน,Lamphun,2024-04-01,VALIDATION,73.8,74.35,74.35,76.1,67.65,31.6,45.0,0.0,7.1,-0.8090169943749473,-0.5877852522924732,977.2,202.0,160.0,182.0,331.0,360.0,667.0,567.0,406.0,336.0,317.0,177.0,165.0,0.9999300657962056,-0.0118263906918325,27.09583333333333,True,True,PASS
52,ลำปาง,Lampang,2024-04-01,VALIDATION,89.6,70.35,70.35,59.7,50.0,30.6,59.0,0.0,6.2,-0.2588190451025208,-0.9659258262890684,983.4,148.0,110.0,129.0,312.0,315.0,299.0,688.0,533.0,808.0,312.0,178.0,122.0,0.9999300657962056,-0.0118263906918325,27.141666666666666,True,True,PASS
54,แพร่,Phrae,2024-04-01,VALIDATION,79.44999999999999,61.55,61.55,50.5,68.2,31.7,58.0,0.0,9.3,-0.4383711467890774,-0.8987940462991669,992.5,93.0,67.0,55.0,136.0,125.0,118.0,956.0,772.0,1068.0,309.0,196.0,119.0,0.9999300657962056,-0.0118263906918325,26.3,True,True,PASS
55,น่าน,Nan,2024-04-01,VALIDATION,90.9,68.7,68.7,66.5,73.9,33.1,48.0,0.0,7.9,-0.4226182617406993,-0.90630778703665,987.2,59.0,43.0,40.0,97.0,82.0,84.0,793.0,651.0,779.0,495.0,362.0,440.0,0.9999300657962056,-0.0118263906918325,28.645833333333332,True,True,PASS
56,พะเยา,Phayao,2024-04-01,VALIDATION,105.0,94.7,94.7,71.9,72.8,31.6,50.0,0.0,8.6,-0.4383711467890774,-0.8987940462991669,965.6,42.0,55.0,56.0,109.0,91.0,156.0,777.0,703.0,928.0,381.0,232.0,156.0,0.9999300657962056,-0.0118263906918325,29.608333333333334,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-01,VALIDATION,123.0,96.5,96.5,79.6,86.8,30.5,53.0,0.0,6.0,-0.6691306063588582,-0.7431448254773942,965.4,101.0,60.0,80.0,90.0,113.0,152.0,673.0,630.0,878.0,353.0,176.0,139.0,0.9999300657962056,-0.0118263906918325,31.070833333333336,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-01,VALIDATION,141.0,160.0,160.0,151.0,150.0,32.3,46.0,0.0,8.2,-0.6946583704589974,-0.7193398003386511,982.2,164.0,161.0,331.0,181.0,197.0,294.0,582.0,504.0,505.0,346.0,182.0,161.0,0.9999300657962056,-0.0118263906918325,33.38333333333333,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-02,VALIDATION,132.5,111.0,111.0,123.5,79.85,31.7,47.0,0.0,5.8,-0.9876883405951375,-0.156434465040231,972.8,316.0,174.0,128.0,327.0,241.0,227.0,645.0,599.0,537.0,511.0,359.0,203.0,0.9995786855478958,-0.0290250133219752,29.229166666666668,True,True,PASS
51,ลำพูน,Lamphun,2024-04-02,VALIDATION,83.9,73.8,73.8,74.35,76.1,32.0,46.0,0.0,6.1,-0.9335804264972016,-0.3583679495453007,974.7,176.0,202.0,160.0,444.0,331.0,360.0,783.0,567.0,406.0,437.0,317.0,177.0,0.9995786855478958,-0.0290250133219752,26.933333333333337,True,True,PASS
52,ลำปาง,Lampang,2024-04-02,VALIDATION,90.95,89.6,89.6,70.35,59.7,31.2,55.0,0.0,5.4,-0.3583679495453004,-0.9335804264972016,980.9,160.0,148.0,110.0,324.0,312.0,315.0,1003.0,688.0,533.0,412.0,312.0,178.0,0.9995786855478958,-0.0290250133219752,28.116666666666664,True,True,PASS
54,แพร่,Phrae,2024-04-02,VALIDATION,90.65,79.44999999999999,79.44999999999999,61.55,50.5,32.0,53.0,0.0,8.2,-0.4067366430758002,-0.9135454576426008,989.9,91.0,93.0,67.0,228.0,136.0,125.0,1188.0,956.0,772.0,459.0,309.0,196.0,0.9995786855478958,-0.0290250133219752,29.9,True,True,PASS
55,น่าน,Nan,2024-04-02,VALIDATION,113.0,90.9,90.9,68.7,66.5,33.3,46.0,0.0,6.7,-0.4383711467890774,-0.8987940462991669,984.5,73.0,59.0,43.0,156.0,97.0,82.0,966.0,793.0,651.0,706.0,495.0,362.0,0.9995786855478958,-0.0290250133219752,31.0,True,True,PASS
56,พะเยา,Phayao,2024-04-02,VALIDATION,109.0,105.0,105.0,94.7,71.9,31.5,48.0,0.0,7.2,-0.5446390350150271,-0.838670567945424,963.0,100.0,42.0,55.0,209.0,109.0,91.0,922.0,777.0,703.0,479.0,381.0,232.0,0.9995786855478958,-0.0290250133219752,28.495833333333337,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-02,VALIDATION,144.0,123.0,123.0,96.5,79.6,30.7,50.0,0.0,6.5,-0.961261695938319,-0.2756373558169989,963.0,205.0,101.0,60.0,179.0,90.0,113.0,804.0,673.0,630.0,372.0,353.0,176.0,0.9995786855478958,-0.0290250133219752,26.325,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-02,VALIDATION,153.5,141.0,141.0,160.0,151.0,32.6,48.0,0.4,7.6,-0.754709580222772,-0.6560590289905073,980.0,252.0,164.0,161.0,275.0,181.0,197.0,664.0,582.0,504.0,489.0,346.0,182.0,0.9995786855478958,-0.0290250133219752,32.94583333333333,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-03,VALIDATION,115.0,132.5,132.5,111.0,123.5,32.3,45.0,0.0,6.1,-0.9781476007338056,-0.2079116908177598,971.5,724.0,316.0,174.0,727.0,327.0,241.0,1113.0,645.0,599.0,629.0,511.0,359.0,0.9989315138848576,-0.0462150469837083,28.6375,True,True,PASS
51,ลำพูน,Lamphun,2024-04-03,VALIDATION,89.6,83.9,83.9,73.8,74.35,32.4,46.0,0.0,6.4,-0.9396926207859084,-0.3420201433256685,973.4,344.0,176.0,202.0,983.0,444.0,331.0,1354.0,783.0,567.0,554.0,437.0,317.0,0.9989315138848576,-0.0462150469837083,26.45,True,True,PASS
52,ลำปาง,Lampang,2024-04-03,VALIDATION,82.7,90.95,90.95,89.6,70.35,31.5,59.0,0.0,5.5,-0.2588190451025208,-0.9659258262890684,979.5,349.0,160.0,148.0,506.0,324.0,312.0,1964.0,1003.0,688.0,494.0,412.0,312.0,0.9989315138848576,-0.0462150469837083,29.041666666666668,True,True,PASS
54,แพร่,Phrae,2024-04-03,VALIDATION,90.6,90.65,90.65,79.44999999999999,61.55,32.4,56.0,0.0,8.6,-0.4226182617406993,-0.90630778703665,988.6,185.0,91.0,93.0,454.0,228.0,136.0,2191.0,1188.0,956.0,554.0,459.0,309.0,0.9989315138848576,-0.0462150469837083,31.5,True,True,PASS
55,น่าน,Nan,2024-04-03,VALIDATION,121.0,113.0,113.0,90.9,68.7,33.4,50.0,0.0,7.3,-0.4848096202463369,-0.8746197071393959,983.2,182.0,73.0,59.0,290.0,156.0,97.0,1800.0,966.0,793.0,1000.0,706.0,495.0,0.9989315138848576,-0.0462150469837083,35.30416666666667,True,True,PASS
56,พะเยา,Phayao,2024-04-03,VALIDATION,127.0,109.0,109.0,105.0,94.7,31.9,49.0,0.0,7.9,-0.5446390350150271,-0.838670567945424,961.8,179.0,100.0,42.0,472.0,209.0,109.0,1833.0,922.0,777.0,590.0,479.0,381.0,0.9989315138848576,-0.0462150469837083,33.06666666666667,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-03,VALIDATION,155.0,144.0,144.0,123.0,96.5,31.4,50.0,0.0,5.8,-0.984807753012208,-0.1736481776669303,961.9,379.0,205.0,101.0,461.0,179.0,90.0,1583.0,804.0,673.0,464.0,372.0,353.0,0.9989315138848576,-0.0462150469837083,33.1875,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-03,VALIDATION,177.0,153.5,153.5,141.0,160.0,33.2,46.0,0.0,7.7,-0.8191520442889916,-0.5735764363510464,978.6,680.0,252.0,164.0,512.0,275.0,181.0,1189.0,664.0,582.0,688.0,489.0,346.0,0.9989315138848576,-0.0462150469837083,33.875,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-04,VALIDATION,137.5,115.0,115.0,132.5,111.0,32.4,46.0,0.0,6.3,-0.6946583704589974,-0.7193398003386511,972.1,353.0,724.0,316.0,382.0,727.0,327.0,825.0,1113.0,645.0,538.0,629.0,511.0,0.9979887423155984,-0.0633914048695103,36.90416666666667,True,True,PASS
51,ลำพูน,Lamphun,2024-04-04,VALIDATION,93.6,89.6,89.6,83.9,73.8,32.5,48.0,0.0,5.7,-0.8090169943749473,-0.5877852522924732,974.1,195.0,344.0,176.0,558.0,983.0,444.0,906.0,1354.0,783.0,466.0,554.0,437.0,0.9979887423155984,-0.0633914048695103,32.079166666666666,True,True,PASS
52,ลำปาง,Lampang,2024-04-04,VALIDATION,95.6,82.7,82.7,90.95,89.6,31.6,61.0,0.0,6.0,-0.2079116908177595,-0.9781476007338056,980.2,230.0,349.0,160.0,337.0,506.0,324.0,1221.0,1964.0,1003.0,371.0,494.0,412.0,0.9979887423155984,-0.0633914048695103,36.21666666666667,True,True,PASS
54,แพร่,Phrae,2024-04-04,VALIDATION,76.5,90.6,90.6,90.65,79.44999999999999,32.7,58.0,0.0,9.2,-0.4067366430758002,-0.9135454576426008,989.3,130.0,185.0,91.0,289.0,454.0,228.0,1394.0,2191.0,1188.0,403.0,554.0,459.0,0.9979887423155984,-0.0633914048695103,40.516666666666666,True,True,PASS
55,น่าน,Nan,2024-04-04,VALIDATION,114.0,121.0,121.0,113.0,90.9,33.6,52.0,0.0,7.8,-0.4848096202463369,-0.8746197071393959,983.9,132.0,182.0,73.0,162.0,290.0,156.0,1137.0,1800.0,966.0,737.0,1000.0,706.0,0.9979887423155984,-0.0633914048695103,43.425,True,True,PASS
56,พะเยา,Phayao,2024-04-04,VALIDATION,122.0,127.0,127.0,109.0,105.0,32.3,51.0,0.0,7.9,-0.4383711467890774,-0.8987940462991669,962.4,118.0,179.0,100.0,279.0,472.0,209.0,1036.0,1833.0,922.0,590.0,590.0,479.0,0.9979887423155984,-0.0633914048695103,39.52916666666667,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-04,VALIDATION,175.0,155.0,155.0,144.0,123.0,31.2,51.0,0.0,5.7,-0.8386705679454242,-0.544639035015027,962.4,245.0,379.0,205.0,250.0,461.0,179.0,909.0,1583.0,804.0,445.0,464.0,372.0,0.9979887423155984,-0.0633914048695103,37.9625,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-04,VALIDATION,172.0,177.0,177.0,153.5,141.0,33.4,46.0,0.0,7.6,-0.7431448254773944,-0.6691306063588581,979.2,253.0,680.0,252.0,323.0,512.0,275.0,798.0,1189.0,664.0,622.0,688.0,489.0,0.9979887423155984,-0.0633914048695103,47.96666666666667,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-05,VALIDATION,159.0,137.5,137.5,115.0,132.5,33.2,47.0,0.0,5.8,-0.5000000000000001,-0.8660254037844386,972.0,158.0,353.0,724.0,147.0,382.0,727.0,334.0,825.0,1113.0,285.0,538.0,629.0,0.9967506498213928,-0.0805490042187416,30.254166666666663,True,True,PASS
51,ลำพูน,Lamphun,2024-04-05,VALIDATION,92.55,93.6,93.6,89.6,83.9,33.2,49.0,0.0,4.9,-0.587785252292473,-0.8090169943749475,973.9,101.0,195.0,344.0,235.0,558.0,983.0,357.0,906.0,1354.0,248.0,466.0,554.0,0.9967506498213928,-0.0805490042187416,34.12916666666667,True,True,PASS
52,ลำปาง,Lampang,2024-04-05,VALIDATION,99.55,95.6,95.6,82.7,90.95,32.2,60.0,0.0,5.5,-0.1908089953765447,-0.981627183447664,980.1,50.0,230.0,349.0,137.0,337.0,506.0,534.0,1221.0,1964.0,267.0,371.0,494.0,0.9967506498213928,-0.0805490042187416,35.824999999999996,True,True,PASS
54,แพร่,Phrae,2024-04-05,VALIDATION,77.05,76.5,76.5,90.6,90.65,33.1,60.0,0.0,8.1,-0.3583679495453004,-0.9335804264972016,989.1,29.0,130.0,185.0,70.0,289.0,454.0,677.0,1394.0,2191.0,266.0,403.0,554.0,0.9967506498213928,-0.0805490042187416,39.083333333333336,True,True,PASS
55,น่าน,Nan,2024-04-05,VALIDATION,112.0,114.0,114.0,121.0,113.0,34.1,54.0,0.0,6.4,-0.3907311284892735,-0.9205048534524404,983.8,57.0,132.0,182.0,49.0,162.0,290.0,481.0,1137.0,1800.0,429.0,737.0,1000.0,0.9967506498213928,-0.0805490042187416,38.24583333333333,True,True,PASS
56,พะเยา,Phayao,2024-04-05,VALIDATION,110.0,122.0,122.0,127.0,109.0,32.9,52.0,0.0,6.0,-0.275637355816999,-0.9612616959383188,962.5,35.0,118.0,179.0,102.0,279.0,472.0,467.0,1036.0,1833.0,297.0,590.0,590.0,0.9967506498213928,-0.0805490042187416,35.833333333333336,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-05,VALIDATION,188.0,175.0,175.0,155.0,144.0,31.7,54.0,0.0,5.5,-0.7193398003386512,-0.6946583704589973,962.6,108.0,245.0,379.0,103.0,250.0,461.0,381.0,909.0,1583.0,224.0,445.0,464.0,0.9967506498213928,-0.0805490042187416,32.5,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-05,VALIDATION,178.0,172.0,172.0,177.0,153.5,33.9,48.0,0.0,6.9,-0.6427876096865393,-0.766044443118978,979.0,108.0,253.0,680.0,203.0,323.0,512.0,274.0,798.0,1189.0,236.0,622.0,688.0,0.9967506498213928,-0.0805490042187416,40.895833333333336,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-06,VALIDATION,140.5,159.0,159.0,137.5,115.0,33.4,48.0,0.0,4.8,0.0523359562429438,-0.9986295347545738,971.4,89.0,158.0,353.0,176.0,147.0,382.0,279.0,334.0,825.0,177.0,285.0,538.0,0.9952176027737294,-0.0976827678217159,33.65833333333333,True,True,PASS
51,ลำพูน,Lamphun,2024-04-06,VALIDATION,109.0,92.55,92.55,93.6,89.6,33.3,50.0,0.0,4.8,-0.1908089953765447,-0.981627183447664,973.2,123.0,101.0,195.0,186.0,235.0,558.0,265.0,357.0,906.0,156.0,248.0,466.0,0.9952176027737294,-0.0976827678217159,32.7875,True,True,PASS
52,ลำปาง,Lampang,2024-04-06,VALIDATION,87.2,99.55,99.55,95.6,82.7,32.4,60.0,0.0,5.5,1.2246467991473532e-16,-1.0,979.5,38.0,50.0,230.0,79.0,137.0,337.0,480.0,534.0,1221.0,196.0,267.0,371.0,0.9952176027737294,-0.0976827678217159,40.25416666666667,True,True,PASS
54,แพร่,Phrae,2024-04-06,VALIDATION,77.85,77.05,77.05,76.5,90.6,33.0,63.0,0.0,8.2,-0.275637355816999,-0.9612616959383188,988.5,18.0,29.0,130.0,22.0,70.0,289.0,579.0,677.0,1394.0,240.0,266.0,403.0,0.9952176027737294,-0.0976827678217159,48.62083333333334,True,True,PASS
55,น่าน,Nan,2024-04-06,VALIDATION,96.1,112.0,112.0,114.0,121.0,33.9,58.0,0.0,6.6,-0.3420201433256686,-0.9396926207859084,983.2,23.0,57.0,132.0,27.0,49.0,162.0,444.0,481.0,1137.0,343.0,429.0,737.0,0.9952176027737294,-0.0976827678217159,48.1875,True,True,PASS
56,พะเยา,Phayao,2024-04-06,VALIDATION,102.0,110.0,110.0,122.0,127.0,32.7,53.0,0.0,6.6,-0.275637355816999,-0.9612616959383188,961.9,11.0,35.0,118.0,54.0,102.0,279.0,467.0,467.0,1036.0,190.0,297.0,590.0,0.9952176027737294,-0.0976827678217159,42.233333333333334,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-06,VALIDATION,204.0,188.0,188.0,175.0,155.0,31.3,55.0,0.0,5.0,-0.5150380749100542,-0.8571673007021123,962.0,101.0,108.0,245.0,49.0,103.0,250.0,357.0,381.0,909.0,142.0,224.0,445.0,0.9952176027737294,-0.0976827678217159,40.125,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-06,VALIDATION,163.0,178.0,178.0,172.0,177.0,34.1,47.0,0.0,6.6,-0.6293203910498376,-0.7771459614569708,978.3,147.0,108.0,253.0,130.0,203.0,323.0,222.0,274.0,798.0,168.0,236.0,622.0,0.9952176027737294,-0.0976827678217159,37.21666666666667,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-07,VALIDATION,175.0,140.5,140.5,159.0,137.5,33.2,53.0,0.0,5.7,0.2419218955996677,-0.9702957262759964,971.7,138.0,89.0,158.0,131.0,176.0,147.0,286.0,279.0,334.0,236.0,177.0,285.0,0.9933900548258936,-0.114787625522127,36.74583333333333,True,True,PASS
51,ลำพูน,Lamphun,2024-04-07,VALIDATION,117.5,109.0,109.0,92.55,93.6,33.4,53.0,0.0,5.4,0.1218693434051475,-0.992546151641322,973.6,118.0,123.0,101.0,224.0,186.0,235.0,260.0,265.0,357.0,215.0,156.0,248.0,0.9933900548258936,-0.114787625522127,36.291666666666664,True,True,PASS
52,ลำปาง,Lampang,2024-04-07,VALIDATION,85.65,87.2,87.2,99.55,95.6,32.6,64.0,0.0,6.5,0.1736481776669302,-0.984807753012208,979.9,34.0,38.0,50.0,99.0,79.0,137.0,504.0,480.0,534.0,218.0,196.0,267.0,0.9933900548258936,-0.114787625522127,44.0375,True,True,PASS
54,แพร่,Phrae,2024-04-07,VALIDATION,85.5,77.85,77.85,77.05,76.5,33.4,66.0,0.0,8.7,-0.1736481776669304,-0.984807753012208,988.9,27.0,18.0,29.0,29.0,22.0,70.0,608.0,579.0,677.0,217.0,240.0,266.0,0.9933900548258936,-0.114787625522127,49.49166666666667,True,True,PASS
55,น่าน,Nan,2024-04-07,VALIDATION,92.1,96.1,96.1,112.0,114.0,34.1,59.0,0.0,7.2,-0.1564344650402307,-0.9876883405951378,983.8,14.0,23.0,57.0,34.0,27.0,49.0,405.0,444.0,481.0,397.0,343.0,429.0,0.9933900548258936,-0.114787625522127,48.29583333333333,True,True,PASS
56,พะเยา,Phayao,2024-04-07,VALIDATION,93.6,102.0,102.0,110.0,122.0,33.4,55.0,0.0,8.1,-0.1045284632676535,-0.9945218953682732,962.4,8.0,11.0,35.0,91.0,54.0,102.0,438.0,467.0,467.0,223.0,190.0,297.0,0.9933900548258936,-0.114787625522127,46.2875,True,True,PASS
57,เชียงราย,Chiang Rai,2024-04-07,VALIDATION,175.0,204.0,204.0,188.0,175.0,31.8,55.0,0.0,6.0,-0.0523359562429435,-0.9986295347545738,962.4,73.0,101.0,108.0,67.0,49.0,103.0,381.0,357.0,381.0,169.0,142.0,224.0,0.9933900548258936,-0.114787625522127,47.125,True,True,PASS
58,แม่ฮ่องสอน,Mae Hong Son,2024-04-07,VALIDATION,176.0,163.0,163.0,178.0,172.0,34.7,51.0,0.0,6.5,-0.6691306063588582,-0.7431448254773942,978.5,154.0,147.0,108.0,186.0,130.0,203.0,179.0,222.0,274.0,191.0,168.0,236.0,0.9933900548258936,-0.114787625522127,36.275,True,True,PASS
50,เชียงใหม่,Chiang Mai,2024-04-08,VALIDATION,131.5,175.0,175.0,140.5,159.0,33.2,56.0,0.0,5.7,-0.1736481776669304,-0.984807753012208,971.6,211.0,138.0,89.0,235.0,131.0,176.0,597.0,286.0,279.0,341.0,236.0,177.0,0.9912685467787256,-0.1318585157173911,35.858333333333334,True,True,PASS
51,ลำพูน,Lamphun,2024-04-08,VALIDATION,97.0,117.5,117.5,109.0,92.55,33.5,53.0,0.0,4.9,-0.4694715627858908,-0.8829475928589269,973.5,164.0,118.0,123.0,450.0,224.0,186.0,481.0,260.0,265.0,322.0,215.0,156.0,0.9912685467787256,-0.1318585157173911,36.63333333333333,True,True,PASS
52,ลำปาง,Lampang,2024-04-08,VALIDATION,79.0,85.65,85.65,87.2,99.55,32.8,66.0,0.0,6.4,0.1218693434051475,-0.992546151641322,979.7,86.0,34.0,38.0,180.0,99.0,79.0,918.0,504.0,480.0,319.0,218.0,196.0,0.9912685467787256,-0.1318585157173911,39.954166666666666,True,True,PASS
